timestep,dataset,model,norm,seq_len,pred_len,alpha,seed,dish_init,scaled,prior,gt_0,pred_0,gt_1,pred_1,gt_2,pred_2,gt_3,pred_3,gt_4,pred_4,gt_5,pred_5,gt_6,pred_6
293,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.983,50.3484,0.0,3.7662215,48.277,50.79145,1.421,3.5809727,-2.985,-1.8220159,0.0,0.04213488,10.0975,11.891744
294,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.397,50.370823,0.0,3.7723355,47.607,50.852074,2.064,3.6127257,-2.985,-1.7416075,0.0,0.038182646,10.757,11.924516
295,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.235,50.465218,0.0,3.8290675,49.376,50.904087,3.378,3.6417704,-2.985,-1.6340659,-1.237,0.022292674,11.6355,11.87446
296,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.161,50.42691,4.188,3.8417904,51.199,50.857365,3.699,3.6232448,-2.985,-1.5240871,-1.407,0.0029330552,12.295,11.6774845
297,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.083,49.994415,5.11,3.718769,52.03,50.602524,4.369,3.507433,-4.211,-1.4464436,0.0,-0.009748608,12.7345,11.319616
298,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.926,49.381863,6.199,3.5678406,52.084,50.225536,4.932,3.351326,-1.663,-1.4271232,0.0,0.016179532,12.9545,10.929007
299,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.418,49.16983,6.031,3.5770526,51.574,50.053116,4.986,3.2774978,-3.06,-1.4463458,0.0,0.07845986,13.174,10.6676655
300,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.999,49.23002,5.864,3.6337066,51.976,49.981186,5.093,3.2485843,-3.06,-1.4510368,0.0,0.13324076,13.6135,10.448411
301,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.413,49.331646,5.948,3.66816,51.333,49.846462,5.039,3.221213,-3.06,-1.4101595,0.0,0.1691671,14.492,10.225824
302,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.826,49.485023,5.361,3.7241774,50.716,49.70379,4.584,3.2049656,-3.06,-1.3365984,0.0,0.19366366,15.1515,10.016994
303,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.413,49.562904,6.031,3.7524486,51.038,49.489674,5.308,3.1804895,-3.06,-1.267295,0.0,0.21955943,15.591,9.791397
304,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.999,49.37371,6.199,3.6657155,51.44,49.15618,5.334,3.1199207,-3.06,-1.2461438,0.0,0.24447048,16.25,9.5660715
305,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.078,49.105865,6.031,3.5390315,51.226,48.930805,5.308,3.0797832,-3.06,-1.2982146,-1.237,0.24258786,16.25,9.470989
306,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.915,48.98238,6.115,3.4527702,51.708,48.929092,5.495,3.083304,-3.06,-1.3801771,0.0,0.21178281,16.25,9.500494
307,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.078,48.9068,5.864,3.3563545,51.226,48.94625,5.147,3.0754526,-3.06,-1.4319535,-1.247,0.18589497,16.0305,9.516199
308,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.659,48.806286,5.612,3.228499,50.154,48.921524,4.53,3.05167,-3.06,-1.4334413,0.0,0.15998793,16.0305,9.490302
309,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.743,48.603325,5.529,3.0729623,50.314,48.80918,4.691,3.0102062,-3.06,-1.4080566,0.0,0.105297685,16.0305,9.430345
310,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.303,48.354393,0.0,2.9498465,46.454,48.57873,3.27,2.9688764,-4.392,-1.3988907,-1.247,0.04054135,15.591,9.361335
311,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.994,48.209843,5.194,2.9220443,50.448,48.417477,4.343,2.967835,-4.392,-1.4152657,0.0,-0.0084967315,15.371,9.341934
312,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.25,48.17366,5.696,2.995657,50.556,48.44138,4.343,2.9998832,-1.706,-1.4450594,0.0,-0.04694304,14.932,9.38512
313,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.58,48.1493,5.194,3.1386714,50.448,48.540318,4.316,3.0091035,-2.665,-1.460804,0.0,-0.06371817,14.492,9.384801
314,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.669,47.95603,5.696,3.2214622,51.038,48.37116,4.343,2.9304206,-2.665,-1.4268667,0.0,-0.022669554,14.053,9.134313
315,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.083,47.57369,5.026,3.1520576,50.985,47.87225,3.94,2.8082643,-2.495,-1.3604481,0.0,0.04332733,13.3935,8.709511
316,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.748,47.271168,4.691,3.072763,50.341,47.368526,3.485,2.7361026,-2.495,-1.3050995,0.0,0.08359039,12.954,8.333654
317,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.664,47.176018,4.523,3.0707154,50.743,47.027035,3.592,2.7308886,-2.495,-1.2831565,0.0,0.09884596,12.5145,8.068069
318,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.167,47.202522,4.607,3.117336,51.36,46.81945,3.753,2.7591293,-2.495,-1.2998315,0.0,0.09921664,12.2945,7.891129
319,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.737,47.18726,0.0,3.144177,48.143,46.653145,1.93,2.7766137,-2.495,-1.3507057,0.0,0.09266627,11.8555,7.7560925
320,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.146,47.105442,0.0,3.12851,47.125,46.50005,1.85,2.7679863,-2.495,-1.4191808,0.0,0.092653275,11.1965,7.626013
321,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.91,47.09894,0.0,3.0983,48.25,46.425465,1.742,2.751514,-1.333,-1.4783342,0.0,0.108535826,10.757,7.487691
322,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.329,47.117485,0.0,3.0112064,48.652,46.42966,1.769,2.7270317,0.0,-1.5162473,0.0,0.11814743,10.3175,7.3443823
323,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.476,46.749546,0.0,2.7204976,46.025,46.30296,0.0,2.6346202,-1.279,-1.550273,0.0,0.07906252,9.878,7.188094
324,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.648,45.928394,0.0,2.2879736,46.294,45.968174,0.0,2.469878,-1.269,-1.595531,0.0,-0.0060165823,9.658,7.04851
325,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.235,45.17153,0.0,1.9582165,45.945,45.642193,0.0,2.3319201,0.0,-1.6396725,0.0,-0.09452003,9.219,6.9930596
326,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.659,44.710415,0.0,1.7888529,47.285,45.429966,0.0,2.2589667,0.0,-1.673105,0.0,-0.16272259,8.999,7.0212717
327,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.413,44.364338,0.0,1.6688529,47.929,45.25789,0.0,2.2048633,0.0,-1.6983317,0.0,-0.2055603,8.5595,7.0367503
328,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.753,43.877335,0.0,1.4920509,50.073,44.997406,1.34,2.1114452,0.0,-1.7227691,0.0,-0.22527996,8.34,6.94516
329,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.423,43.263866,0.0,1.2910359,50.234,44.6152,0.0,1.9727715,0.0,-1.7585335,0.0,-0.21340872,8.12,6.740654
330,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.083,43.026394,0.0,1.2993686,48.76,44.320625,0.0,1.8876226,0.0,-1.7900407,0.0,-0.15861347,7.6805,6.528221
331,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.758,43.376366,0.0,1.5913266,50.556,44.32482,1.582,1.942147,0.0,-1.8014331,0.0,-0.11261329,7.6805,6.412681
332,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.339,43.796185,0.0,1.8885441,50.1,44.445553,1.984,2.0486834,0.0,-1.82114,0.0,-0.11581352,7.241,6.355572
333,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,49.339,44.086838,0.0,2.0707178,50.448,44.543808,1.742,2.1338637,0.0,-1.8445204,0.0,-0.14098811,7.0215,6.2927437
334,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,50.68,44.223854,4.105,2.1296434,50.422,44.597073,1.769,2.1699693,0.0,-1.8548338,0.0,-0.15696147,6.8015,6.1861315
335,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.92,44.23147,0.0,2.107702,49.055,44.58819,1.635,2.1601954,0.0,-1.84917,0.0,-0.15849864,6.582,6.0631905
336,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.146,44.228355,0.0,2.0892398,45.221,44.5111,0.0,2.1350963,0.0,-1.8306184,0.0,-0.16133872,6.3625,5.968238
337,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.638,44.29205,0.0,2.1074188,44.095,44.403072,0.0,2.120413,-1.269,-1.8028415,0.0,-0.18387789,6.1425,5.8877916
338,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,50.68,44.29293,4.523,2.0839403,51.413,44.353024,2.815,2.1148102,0.0,-1.7843788,0.0,-0.23874338,5.923,5.7803297
339,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.753,44.11942,4.44,1.9568173,50.314,44.467197,2.922,2.1198063,-1.215,-1.8051043,0.0,-0.32406205,5.7035,5.698664
340,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,48.837,44.031662,4.272,1.8093976,49.242,44.705036,2.332,2.1468017,0.0,-1.8651526,0.0,-0.39000326,5.7035,5.749307
341,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,47.748,44.207787,4.44,1.7140763,48.17,44.883427,2.654,2.1682034,0.0,-1.9091015,0.0,-0.40130964,5.4835,5.861101
342,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,45.151,44.457653,0.0,1.6662724,47.098,44.98996,2.547,2.1752982,-1.29,-1.927056,0.0,-0.39199376,5.2635,5.9757233
343,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,46.407,44.684757,0.0,1.6876031,47.821,45.117893,2.198,2.1975565,-1.375,-1.9613142,0.0,-0.39351457,5.2635,6.1386433
344,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.978,44.891655,0.0,1.7738881,45.248,45.325264,1.93,2.2502952,0.0,-2.050893,0.0,-0.404001,5.044,6.381548
345,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.884,44.94777,0.0,1.8183177,43.264,45.551956,0.0,2.2876973,-1.29,-2.1787803,0.0,-0.38977534,4.8245,6.656593
346,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,44.062,44.656,0.0,1.7287269,45.275,45.60709,1.742,2.2362754,-1.375,-2.2634711,0.0,-0.34039956,4.8245,6.8066163
347,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.219,44.296474,0.0,1.6219848,44.095,45.536064,2.01,2.1659935,-1.386,-2.3147278,0.0,-0.3070675,4.8245,6.837138
348,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.554,44.16553,0.0,1.5989939,44.712,45.548397,1.876,2.1577768,-1.578,-2.3861923,0.0,-0.30119753,4.6045,6.928006
349,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.722,44.2646,0.0,1.6598485,44.149,45.67541,2.252,2.2055533,-1.247,-2.46684,0.0,-0.305206,4.3845,7.11729
350,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.46,44.471764,0.0,1.7508446,41.415,45.851597,0.0,2.2693238,0.0,-2.5343268,0.0,-0.3126186,4.3845,7.3393493
351,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,42.387,44.700245,0.0,1.8377818,44.042,46.022167,2.225,2.3255517,-1.386,-2.581153,0.0,-0.32912526,4.3845,7.553772
352,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,43.224,44.89031,0.0,1.9096587,43.908,46.159634,2.466,2.3691852,0.0,-2.6076078,0.0,-0.35895193,4.165,7.7531953
353,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.622,45.03445,0.0,1.9644727,41.656,46.304955,1.313,2.4122553,-1.247,-2.622013,0.0,-0.40283746,3.9455,7.9593487
354,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.465,45.175438,0.0,1.9978235,43.318,46.5163,1.608,2.465535,-1.375,-2.6321392,0.0,-0.45424965,3.9455,8.166289
355,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.79,45.357986,0.0,2.0214112,41.978,46.746788,1.421,2.5257354,-1.322,-2.6350362,0.0,-0.49107534,3.5055,8.330059
356,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.957,45.62288,0.0,2.074173,42.702,46.916912,1.823,2.600041,-4.115,-2.6370041,0.0,-0.49509227,3.5055,8.47767
357,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,41.298,45.983665,0.0,2.1661022,42.943,47.0365,2.144,2.6920333,-2.889,-2.6466806,0.0,-0.4734977,3.5055,8.6751795
358,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.46,46.379555,0.0,2.275012,42.299,47.161747,1.528,2.7772667,-1.653,-2.6549544,0.0,-0.44847542,3.286,8.908348
359,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.963,46.695637,0.0,2.3699987,43.238,47.29075,1.769,2.8292735,-2.985,-2.6650155,0.0,-0.43838814,3.0665,9.123642
360,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,38.449,46.83219,0.0,2.408909,40.852,47.414547,1.823,2.8377233,-1.759,-2.7084432,0.0,-0.4444007,3.0665,9.308455
361,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.711,46.68411,0.0,2.3224275,43.023,47.536495,1.85,2.7923753,-3.081,-2.8125176,0.0,-0.45038226,2.8465,9.509835
362,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,39.79,46.248642,0.0,2.0818825,41.871,47.667747,0.0,2.68903,-1.791,-2.932813,0.0,-0.43068197,2.627,9.769229
363,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,40.125,45.95331,0.0,1.8790933,42.541,47.87504,0.0,2.5945978,-1.951,-2.9426398,0.0,-0.3875736,2.627,10.013931
364,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.277,46.04117,0.0,1.8496265,39.351,48.156105,0.0,2.5637956,-2.079,-2.8673043,0.0,-0.35224625,2.627,10.1693
365,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.361,46.34116,0.0,1.930143,39.378,48.453827,0.0,2.5917852,-2.079,-2.7947435,0.0,-0.3294121,2.1875,10.303785
366,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,36.439,46.77341,0.0,2.100062,37.501,48.75422,0.0,2.6817703,0.0,-2.7466373,0.0,-0.31676513,2.1875,10.506569
367,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,37.444,47.224915,0.0,2.3125865,38.949,49.033165,0.0,2.810806,-1.461,-2.7230372,0.0,-0.3155602,2.1875,10.796806
368,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,29.57,47.429432,0.0,2.424781,33.373,49.178646,-2.225,2.9042068,-2.601,-2.718349,-1.215,-0.31739703,2.1875,11.073603
369,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,32.334,47.3108,0.0,2.379634,33.829,49.1433,-2.144,2.9213343,-1.269,-2.7217436,0.0,-0.3056404,2.1875,11.253926
370,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.052,47.180336,0.0,2.3147593,27.422,49.10474,-3.672,2.9175549,-1.322,-2.7119284,0.0,-0.2763319,1.968,11.407198
371,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.366,47.27004,-5.529,2.3484976,26.055,49.172386,-4.637,2.9465408,-3.07,-2.6667604,-1.461,-0.24269655,1.7485,11.576408
372,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.036,47.56646,-5.11,2.4976532,25.305,49.316216,-4.852,3.0211637,-1.812,-2.5964642,0.0,-0.22412036,1.7485,11.744101
373,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.12,47.946342,-5.612,2.723688,25.305,49.503254,-5.2,3.1308477,-1.812,-2.53468,0.0,-0.23240945,1.7485,11.90646
374,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.199,48.29304,-5.78,2.977016,25.439,49.709667,-4.879,3.253054,-3.102,-2.503765,-1.226,-0.25682154,1.7485,12.05067
375,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,19.267,48.575977,-6.199,3.216372,22.383,49.861515,-5.361,3.3593385,-3.102,-2.4963744,-1.226,-0.2675507,1.7485,12.127806
376,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,20.356,48.759758,-5.612,3.377357,24.098,49.887997,-4.691,3.4205604,-3.102,-2.495871,-1.311,-0.2499717,1.968,12.104761
377,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.115,48.79698,-4.691,3.4143224,26.27,49.811085,-4.021,3.4226835,-3.102,-2.4946668,-1.247,-0.21624327,2.627,12.02983
378,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.366,48.778244,-4.272,3.3785887,26.136,49.724102,-3.485,3.3896997,-3.102,-2.4803796,-1.226,-0.17989475,2.847,11.977183
379,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.706,48.82292,0.0,3.3540525,26.672,49.701458,-3.297,3.3596027,-3.102,-2.439884,0.0,-0.15145835,3.5055,11.974815
380,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.963,48.884487,0.0,3.333767,27.905,49.77256,-2.707,3.3331234,-2.911,-2.3729007,0.0,-0.14208928,3.9455,12.006531
381,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.717,48.761974,0.0,3.2273645,28.923,49.89751,-2.868,3.2773192,-2.911,-2.2982864,0.0,-0.15475431,4.8245,12.023934
382,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.298,48.445675,0.0,3.03098,28.682,49.921413,-2.815,3.1930006,-2.911,-2.232948,0.0,-0.167227,5.4835,11.978597
383,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.801,48.10724,0.0,2.822025,28.736,49.793182,-3.029,3.1066737,-2.911,-2.1811228,0.0,-0.15376905,6.3625,11.882182
384,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.13,47.86266,0.0,2.6742046,29.191,49.6596,-2.654,3.0440745,-2.911,-2.127715,-1.247,-0.116175145,6.802,11.781168
385,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.219,47.90067,0.0,2.6523952,29.513,49.64707,-2.466,3.032567,-2.911,-2.0721798,0.0,-0.05970642,7.4605,11.756622
386,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.638,48.401314,0.0,2.8035367,29.942,49.756046,-2.225,3.0939016,-2.911,-2.0448463,0.0,0.0071848333,8.12,11.823723
387,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.549,49.136852,0.0,3.072502,29.245,49.85311,-2.386,3.199614,-2.911,-2.0297334,0.0,0.049782097,8.779,11.863363
388,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.554,49.60092,0.0,3.2892318,29.728,49.89665,-2.439,3.283516,-2.911,-2.0137556,0.0,0.03622225,9.4385,11.805829
389,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.89,49.69132,0.0,3.4029498,29.781,49.946083,-2.305,3.3271315,-2.836,-1.9699224,0.0,-0.008121222,10.3175,11.674933
390,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.298,49.9264,0.0,3.5900593,28.897,50.140873,-2.627,3.396777,-3.049,-1.8922403,-1.226,-0.04440075,11.196,11.588964
391,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.712,50.400066,0.0,3.867408,28.173,50.421787,-3.029,3.4957824,-3.049,-1.8010733,0.0,-0.057133675,11.8555,11.561967
392,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.874,50.96881,0.0,4.176034,27.422,50.713917,-3.351,3.6114678,-3.049,-1.6908453,-1.226,-0.062209934,12.5145,11.544618
393,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.628,51.436348,0.0,4.402154,27.851,50.953556,-3.324,3.7231174,-3.049,-1.5927314,0.0,-0.07263687,12.9545,11.535133
394,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.874,51.613586,0.0,4.5076766,27.449,50.948128,-3.136,3.7989945,-3.049,-1.4958359,-1.29,-0.07225171,12.9545,11.410419
395,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.041,51.430527,0.0,4.4596567,27.717,50.75344,-2.734,3.8008702,-3.049,-1.4480616,-1.247,-0.042607576,13.3935,11.175706
396,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.293,50.74315,0.0,4.1633697,27.771,50.318996,-2.6,3.6694646,-3.049,-1.4202629,-1.237,0.0070616305,13.833,10.767288
397,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.79,49.55816,0.0,3.6434035,27.422,49.380753,-3.056,3.3924897,-3.049,-1.3554823,0.0,0.06926131,14.2725,10.104369
398,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.036,48.372166,0.0,3.1113415,26.94,48.80463,-3.109,3.1384544,-3.049,-1.2975268,-1.226,0.084899664,14.9315,9.7481785
399,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.371,48.605785,0.0,3.175802,26.511,49.313267,-3.297,3.1898303,-3.049,-1.3080139,0.0,0.07564485,15.591,9.99554
400,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.204,48.386093,0.0,3.0857363,26.109,49.220745,-3.512,3.1120203,-3.049,-1.2513838,0.0,0.069903076,16.0305,9.942393
401,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.869,48.286224,0.0,3.0552042,25.707,49.143906,-3.431,3.0604112,-3.049,-1.2279155,0.0,0.04791075,16.25,9.892408
402,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.534,46.793705,0.0,2.4488583,25.465,47.991867,-3.163,2.7101693,-3.049,-1.1592292,0.0,0.05656469,16.47,9.2479105
403,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.371,48.115,0.0,3.0310626,26.27,48.88921,-3.056,2.9879835,-2.58,-1.2537274,0.0,0.046583176,16.25,9.599581
404,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.036,47.990887,0.0,2.9965222,26.538,48.71865,-3.109,2.9386342,-2.58,-1.2696275,0.0,0.07837868,16.25,9.373203
405,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,22.115,48.151073,0.0,3.1452277,26.028,48.681763,-3.163,2.964398,-3.87,-1.2375945,0.0,0.09978843,16.25,9.214566
406,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.539,48.513668,0.0,3.407674,26.243,48.670467,-3.512,3.0417268,-2.633,-1.2027763,0.0,0.09428269,16.25,9.116195
407,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,23.539,49.01207,0.0,3.7039566,26.564,48.653843,-3.243,3.1422818,-2.633,-1.1976862,0.0,0.059253633,15.8105,9.028839
408,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.209,49.348095,0.0,3.8880115,26.967,48.552666,-3.217,3.2167501,-2.633,-1.2310431,0.0,0.013909429,15.371,8.913091
409,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,24.628,49.31871,0.0,3.860693,27.235,48.29271,-3.324,3.2225482,-2.633,-1.2960238,0.0,-0.01430434,15.1515,8.7377405
410,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,25.382,49.038853,0.0,3.6859324,28.414,47.967777,-2.6,3.174862,-2.633,-1.3137299,0.0,-0.021843791,14.492,8.454467
411,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,27.141,48.751255,0.0,3.5473962,29.433,47.759766,-2.627,3.1400404,-1.215,-1.2659518,0.0,-0.049261957,13.833,8.224422
412,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,27.141,48.60901,0.0,3.4579835,29.406,47.61417,-2.841,3.118897,-1.215,-1.1836944,0.0,-0.09021461,13.3935,8.102438
413,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,27.727,48.409943,0.0,3.3135915,29.754,47.35414,-3.163,3.0637565,-1.61,-1.1484542,0.0,-0.10719237,12.7345,7.9965844
414,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,27.56,48.222687,0.0,3.1938038,29.701,47.037052,-3.592,3.0208843,-1.365,-1.1515708,0.0,-0.09853473,12.2945,7.883876
415,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,26.973,48.237923,0.0,3.2080493,30.719,46.626057,-2.225,3.0687582,-2.729,-1.1372753,-1.226,-0.06260273,11.8555,7.7578
416,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,29.151,47.392506,0.0,2.9423676,32.033,46.40691,-1.85,3.0018806,-2.729,-1.18805,-1.215,-0.077804536,11.1965,7.6739936
417,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,30.827,46.70585,0.0,2.7349615,33.909,46.043583,0.0,2.9367838,-2.729,-1.2229416,0.0,-0.08095929,10.757,7.4938965
418,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,30.492,46.02399,0.0,2.5342147,33.534,45.687847,-1.34,2.8368034,-2.729,-1.2334421,0.0,-0.07676771,10.3175,7.203915
419,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,30.743,43.390114,0.0,1.5539306,33.775,44.29132,-1.528,2.273918,-2.729,-1.2566676,0.0,-0.065806895,9.658,6.49646
420,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,32.586,42.737926,0.0,1.4467386,34.016,43.807568,-1.635,2.1354215,0.0,-1.3347782,0.0,-0.057645082,9.4385,6.32679
421,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,33.507,43.375504,0.0,1.8854136,34.767,44.146275,0.0,2.2980897,0.0,-1.4495898,0.0,-0.055116445,8.999,6.514751
422,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,34.01,44.72228,0.0,2.609487,35.25,45.01084,0.0,2.6243136,0.0,-1.5800998,0.0,-0.050307274,8.5595,6.947274
423,ETTm2,Autoformer,revin,96,336,0.0,2023,avg,False,none,34.01,44.681553,0.0,2.6606233,35.705,44.95486,0.0,2.625977,-1.461,-1.6115844,0.0,-0.020428121,8.34,6.876163
